artist_name,artist_id,track_name,track_id
Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,Show Me the Meaning of Being Lonely,3BsaRV5QIulYz2lV9WWa8T
Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,Shape of My Heart,35o9a4iAfLl5jRmqMX9c1D
Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,As Long as You Love Me,00WvmRXTkPBZNhhRK3xfdy
Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,Everybody (Backstreet's Back) - Radio Edit,4rTeOSYqwXNz5qPR2DUTFZ
Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,I Want It That Way,47BBI51FKFwOMlIiX6m8ya
Skeeter Davis,5b2OzvLaL6nyxw5pbVbSdy,The End of the World,5DTOOkooKFUvWj1XQTFa09
Queen,1dfeR4HaWDbWqFHLkxsg1d,Bohemian Rhapsody - Remastered 2011,7tFiyTwD0nx5a1eklYtX2J
Modern Talking,79bxUQsBIXO8nVLB9fYKf7,Brother Louie,5zWZ9iNevP0397xB3jWV2z
Volován,0htSEnHjTcKdNapBwIsEaA,Violines,48drOyywnha7HncBSoMvAt
Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,I See You (Theme from Avatar),02TVrXmI9EBYpuSdmTr4gn
Engelbert Humperdinck,17XXKfRBMCWvLrqGoNkJXm,A Man Without Love,0oUBuOO4g9P4lREqfqR5nq
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,The Scientist,75JFxkI2RXiU7L9VXzMkle
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Numb,2nLtzopw4rPReszdYBJU6h
Justin Timberlake,31TPClRtHm23RisEBtV3X7,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",1WkMMavIMc4JZ8cfMmxHkI
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Mirrors,4rHZZAmHpZrA3iH5zx8frV
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,I Feel It Coming,3dhjNA0jGA8vHBQ1VdD6vV
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,False Alarm,4oeaIftdpT3JuZLcCkKmVE
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,7MXVkk9YMctZqd1Srtv4MB
Fools Garden,0jRqFvRKCDryHOgrgFqsKG,Ordinary Man,4hJG71B9ULgob3c9mgHaPB
Fools Garden,0jRqFvRKCDryHOgrgFqsKG,Meanwhile,6eZo7R704JHZyjOA6tvalU
Nathan Sykes,2Rf4X6m0oayCJhaJ5K63GQ,Over And Over Again,26h6qDR3KtieqIWgnveqmC
Katy Perry,6jJ0s89eD6GaHleKKya26X,Unconditionally,2RPNCUaDL2ixoY9wGpoJoQ
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Mirrors,2JZKXgq5zsokN01KWyiY6n
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,Remember the Time,4jnFqNWeJCeCRHc4HCdxfd
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Santa Tell Me,0lizgQ7Qw35od7CYaoMBZb
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Rock Your Body,1AWQoqb9bSvzTjaLralEkT
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Needed Me,1Tt4sE4pXi57mTD1GCzsqm
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,Beat It,1OOtq8tRnDM8kG2gqUPjAj
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Cry Me a River,7Lf7oSEVdzZqTA0kEDSlS5
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Umbrella,49FYlytm3dAAraYgpoJZux
Anna Kendrick,6xfqnpe2HnLVUaYXs2F8YS,True Colors,2ORrgw8M0ZbrFlm5cpaKCv
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,I Don’t Wanna Live Forever (Fifty Shades Darker),2y5aJvzXhHPA94U5GFAcXe
Daniel Johnston,1jeYbk5eqo6wgsQPjLeU5w,True Love Will Find You in the End,6fEjOPaZoxQl3oha9GDJAN
Daniel Johnston,1jeYbk5eqo6wgsQPjLeU5w,Some Things Last a Long Time,0vzWUTqv0hDXJsH2fUrNlJ
Daniel Johnston,1jeYbk5eqo6wgsQPjLeU5w,Walking the Cow,7GnsF8ycXY7Xh89DuQX7R6
Daniel Johnston,1jeYbk5eqo6wgsQPjLeU5w,Story of an Artist,41mErQhqRBmHD41YhChsUB
Daniel Johnston,1jeYbk5eqo6wgsQPjLeU5w,Girlfriend,4VLAnhkwu4TN6h3tpaf7HE
Daniel Johnston,1jeYbk5eqo6wgsQPjLeU5w,Life in Vain,0G0355QSDEAcsKdV3i0a0V
Daniel Johnston,1jeYbk5eqo6wgsQPjLeU5w,Don't Act Nice,0kdwx0lVgQ1rOhBOKvTU6d
Daniel Johnston,1jeYbk5eqo6wgsQPjLeU5w,Devil Town,5RshMyWBu8HtHOC1pUNaqf
Daniel Johnston,1jeYbk5eqo6wgsQPjLeU5w,Honey I Sure Miss You,30i8eVYHPnyiz6Y1XhBjZJ
Daniel Johnston,1jeYbk5eqo6wgsQPjLeU5w,Good Luck,0SZPd1mWygp33UENou0rov
